Job ID,Client ID,Job Duration,Timestamp
1,2,2,2024-11-06T11:37:47.749629400
2,3,3,2024-11-06T11:39:23.032277500
1,1,1,2024-11-06T11:40:35.511064100
1,1,1,2024-11-06T11:55:47.662261700
2,2,2,2024-11-06T11:56:04.552803600
1,1,1,2024-11-06T11:57:49.399406
2,2,2,2024-11-06T11:58:08.404977600
1,2121,1,2024-11-06T14:47:17.157
1,2223,2323,2024-11-19T21:30:15.822
1,2323,23,2024-11-19T21:56:11.683
2,232323,1,2024-11-19T21:56:21.640
3,2323,323,2024-11-19T22:46:28.021
1,323,232,2024-11-20T00:24:43.918
2,323323,2323,2024-11-20T00:24:55.698
1,2323,2323,2024-11-20T00:38:05.404
